date,code,open,high,low,close,preclose,volume,amount,pctChg
2019-12-13,sh.000001,2937.7760,2969.9800,2935.8490,2967.6760,2915.6980,21197858560,234036543488.0000,1.782695
2019-12-16,sh.000001,2970.9690,2984.6410,2958.7060,2984.3920,2967.6760,21186211840,237666762752.0000,0.563269
2019-12-17,sh.000001,2985.2610,3039.3830,2982.4950,3022.4210,2984.3920,29303225344,302090899456.0000,1.274263
2019-12-18,sh.000001,3021.4650,3033.2330,3011.7200,3017.0440,3022.4210,24408969216,259173629952.0000,-0.177904
2019-12-19,sh.000001,3017.1530,3021.4170,3007.9920,3017.0650,3017.0440,20862426368,220688293888.0000,0.000696
2019-12-20,sh.000001,3019.6390,3027.4830,3002.2600,3004.9370,3017.0650,21507575552,223305035776.0000,-0.401980
2019-12-23,sh.000001,2999.0350,3009.3380,2960.4350,2962.7510,3004.9370,20571661824,218484273152.0000,-1.403890
2019-12-24,sh.000001,2965.8250,2983.8190,2960.6830,2982.6800,2962.7510,16303024896,167366668288.0000,0.672652
2019-12-25,sh.000001,2980.4270,2988.2920,2970.6570,2981.8800,2982.6800,17565402880,189608562688.0000,-0.026822
2019-12-26,sh.000001,2981.2480,3007.3540,2980.3960,3007.3540,2981.8800,18244042496,195586080768.0000,0.854293
2019-12-27,sh.000001,3006.8510,3036.1120,3003.6300,3005.0350,3007.3540,24710277888,258118737920.0000,-0.077111
2019-12-30,sh.000001,2998.1680,3041.3960,2983.3430,3040.0230,3005.0350,24806652928,267382992896.0000,1.164313
2019-12-31,sh.000001,3036.3850,3051.6770,3030.5120,3050.1240,3040.0230,21742902272,226763993088.0000,0.332267
2020-01-02,sh.000001,3066.3350,3098.1000,3066.3350,3085.1970,3050.1240,29247020800,327197122560.0000,1.149888
2020-01-03,sh.000001,3089.0220,3093.8190,3074.5170,3083.7850,3085.1970,26149666816,289991708672.0000,-0.045767
2020-01-06,sh.000001,3070.9080,3107.2030,3065.3080,3083.4080,3083.7850,31257584128,331182551040.0000,-0.012225
2020-01-07,sh.000001,3085.4880,3105.4500,3084.3290,3104.8010,3083.4080,27658311168,288159227904.0000,0.693810
2020-01-08,sh.000001,3094.2380,3094.2380,3059.1310,3066.8920,3104.8010,29787255296,306517393408.0000,-1.220980
2020-01-09,sh.000001,3082.6390,3097.3290,3080.1310,3094.8810,3066.8920,24343564800,271716020224.0000,0.912618
2020-01-10,sh.000001,3102.2930,3105.2240,3081.3960,3092.2900,3094.8810,21044246272,241555668992.0000,-0.083719
2020-01-13,sh.000001,3091.4930,3115.5690,3075.3830,3115.5690,3092.2900,21062100480,258524057600.0000,0.752808
2020-01-14,sh.000001,3120.6660,3127.1690,3105.6040,3106.8200,3115.5690,22997377024,271542439936.0000,-0.280815
2020-01-15,sh.000001,3103.1740,3107.9420,3082.0420,3090.0370,3106.8200,20231302400,232913444864.0000,-0.540199
2020-01-16,sh.000001,3095.7340,3096.3710,3070.8840,3074.0810,3090.0370,20337547520,236843360256.0000,-0.516369
2020-01-17,sh.000001,3081.4640,3091.9510,3067.2520,3075.4950,3074.0810,19030429952,242273046528.0000,0.045997
2020-01-20,sh.000001,3082.1130,3096.3100,3070.4800,3095.7870,3075.4950,21049334016,271122456576.0000,0.659796
2020-01-21,sh.000001,3085.7890,3085.7890,3051.2300,3052.1410,3095.7870,23483073792,286268096512.0000,-1.409852
2020-01-22,sh.000001,3038.4860,3069.2520,3006.2670,3060.7540,3052.1410,22385286400,278456922112.0000,0.282195
2020-01-23,sh.000001,3037.9520,3045.0400,2955.3460,2976.5280,3060.7540,27276323328,327490359296.0000,-2.751806
2020-02-03,sh.000001,2716.6970,2766.5770,2716.6970,2746.6050,2976.5280,21591210240,257019596800.0000,-7.724537
2020-02-04,sh.000001,2685.2690,2786.1640,2685.2690,2783.2870,2746.6050,36404620032,374068465664.0000,1.335540
2020-02-05,sh.000001,2792.3710,2842.7420,2778.8640,2818.0870,2783.2870,30976182272,349184114688.0000,1.250320
2020-02-06,sh.000001,2826.8850,2876.5870,2807.6090,2866.5090,2818.0870,31639214336,358582591488.0000,1.718258
2020-02-07,sh.000001,2858.9320,2875.9630,2838.7700,2875.9630,2866.5090,30947964160,362384162816.0000,0.329809
2020-02-10,sh.000001,2860.4990,2891.8470,2851.0500,2890.4870,2875.9630,29492978432,341520400384.0000,0.505013
2020-02-11,sh.000001,2894.5410,2913.8150,2882.2420,2901.6740,2890.4870,26916833536,302956847104.0000,0.387028
2020-02-12,sh.000001,2895.5560,2926.8990,2892.4240,2926.8990,2901.6740,24873342976,297534418944.0000,0.869326
2020-02-13,sh.000001,2927.1440,2935.4060,2901.2420,2906.0730,2926.8990,27480484352,334526328832.0000,-0.711538
2020-02-14,sh.000001,2899.8650,2926.9420,2899.5730,2917.0070,2906.0730,25065062656,308080369664.0000,0.376247
2020-02-17,sh.000001,2924.9910,2983.6370,2924.9910,2983.6220,2917.0070,31319800832,367014338560.0000,2.283676
2020-02-18,sh.000001,2981.4090,2990.6000,2960.7750,2984.9710,2983.6220,31166591232,374998560768.0000,0.045214
2020-02-19,sh.000001,2979.5220,2998.2710,2971.8210,2975.4010,2984.9710,31514115072,381331161088.0000,-0.320606
2020-02-20,sh.000001,2981.8800,3031.3700,2968.4450,3030.1540,2975.4010,34573288192,413761363968.0000,1.840189
2020-02-21,sh.000001,3022.2450,3058.8980,3020.1410,3039.6690,3030.1540,36455727616,445062078464.0000,0.314010
2020-02-24,sh.000001,3027.8920,3042.1820,3007.3550,3031.2330,3039.6690,37043004416,451601362944.0000,-0.277530
2020-02-25,sh.000001,2982.0690,3016.9450,2943.7160,3013.0500,3031.2330,44162276096,513128644608.0000,-0.599855
2020-02-26,sh.000001,2978.4190,3028.7780,2974.9420,2987.9280,3013.0500,46904955136,495341449216.0000,-0.833773
2020-02-27,sh.000001,2992.4910,3009.4570,2980.4770,2991.3280,2987.9280,35052365824,395955642368.0000,0.113791
2020-02-28,sh.000001,2924.6400,2948.1260,2878.5440,2880.3030,2991.3280,40121691392,432657776640.0000,-3.711562
2020-03-02,sh.000001,2899.3100,2982.5060,2899.3100,2970.9310,2880.3030,36733336832,397244203008.0000,3.146475
2020-03-03,sh.000001,3006.8880,3026.8420,2976.6230,2992.8960,2970.9310,41010804736,447053680640.0000,0.739331
2020-03-04,sh.000001,2981.8060,3012.0030,2974.3580,3011.6650,2992.8960,35333827840,389893918720.0000,0.627118
2020-03-05,sh.000001,3036.1540,3074.2570,3022.9260,3071.6770,3011.6650,44542580736,482770472960.0000,1.992652
2020-03-06,sh.000001,3039.9390,3052.4430,3029.4630,3034.5110,3071.6770,36206153216,377388544000.0000,-1.209958
2020-03-09,sh.000001,2987.1805,2989.2051,2940.7138,2943.2907,3034.5113,41456073600,438143854609.8000,-3.006105
2020-03-10,sh.000001,2918.9347,3000.2963,2904.7989,2996.7618,2943.2907,39329664800,425017184790.9000,1.816711
2020-03-11,sh.000001,3001.7616,3010.0286,2968.5174,2968.5174,2996.7618,35247097000,378766618968.3000,-0.942497
2020-03-12,sh.000001,2936.0163,2944.4651,2906.2838,2923.4856,2968.5174,30777845700,328209202377.8000,-1.516979
2020-03-13,sh.000001,2804.2322,2910.8812,2799.9841,2887.4265,2923.4856,36645043600,393019665228.0000,-1.233428
2020-03-16,sh.000001,2897.3009,2898.0349,2784.6616,2789.2537,2887.4265,35187866500,375627000794.2000,-3.400010
2020-03-17,sh.000001,2796.2840,2826.9068,2715.2213,2779.6407,2789.2537,30614967700,323012822799.1000,-0.344644
2020-03-18,sh.000001,2792.3221,2815.8737,2728.7563,2728.7563,2779.6407,29115985200,318611391559.4000,-1.830611
2020-03-19,sh.000001,2719.4063,2736.8200,2646.8048,2702.1296,2728.7563,30230274700,330518008489.8000,-0.975782
2020-03-20,sh.000001,2727.0186,2751.8964,2702.4933,2745.6182,2702.1296,25201950700,281583369664.4000,1.609419
2020-03-23,sh.000001,2677.5910,2703.3295,2656.5008,2660.1674,2745.6182,24982025000,268423241973.7000,-3.112261
2020-03-24,sh.000001,2703.0193,2723.4066,2667.1333,2722.4381,2660.1674,25702193000,278999306643.2000,2.340856
2020-03-25,sh.000001,2775.3032,2788.6354,2757.8016,2781.5913,2722.4381,27314446600,293191204398.7000,2.172802
2020-03-26,sh.000001,2761.8961,2788.5038,2753.4282,2764.9109,2781.5913,23408402200,248279785000.7000,-0.599671
2020-03-27,sh.000001,2792.9843,2805.5479,2771.7563,2772.2033,2764.9109,24076406600,253630725892.3000,0.263748
2020-03-30,sh.000001,2739.7191,2759.0989,2723.0543,2747.2138,2772.2033,23970660400,250687144232.8000,-0.901431
2020-03-31,sh.000001,2767.3072,2771.1683,2743.1154,2750.2962,2747.2138,21859867400,224271061569.1000,0.112201
2020-04-01,sh.000001,2743.5409,2773.3641,2731.0794,2734.5215,2750.2962,21725342700,225624646571.6000,-0.573564
2020-04-02,sh.000001,2720.2284,2780.6379,2719.9043,2780.6379,2734.5215,21786460000,233111575711.2000,1.686452
2020-04-03,sh.000001,2773.5764,2780.5868,2754.0731,2763.9874,2780.6379,20083740400,214062212038.2000,-0.598801
2020-04-07,sh.000001,2806.9676,2823.2767,2801.8386,2820.7634,2763.9874,27019818600,286627794328.1000,2.054134
2020-04-08,sh.000001,2805.9166,2823.2139,2800.2963,2815.3686,2820.7634,24351530500,253159668052.3000,-0.191253
2020-04-09,sh.000001,2825.8393,2832.3950,2820.4326,2825.9036,2815.3686,23818484300,247392988028.6000,0.374196
2020-04-10,sh.000001,2827.1873,2833.0148,2789.9756,2796.6312,2825.9036,23345476800,246376307236.7000,-1.035860
2020-04-13,sh.000001,2784.5979,2792.8906,2774.0808,2783.0476,2796.6312,17712455400,184120284139.7000,-0.485713
2020-04-14,sh.000001,2794.8010,2827.2981,2789.4279,2827.2830,2783.0476,20269656900,223605697288.9000,1.589459
2020-04-15,sh.000001,2826.6618,2829.7503,2808.7039,2811.1741,2827.2830,20562114600,231631632235.0000,-0.569766
2020-04-16,sh.000001,2798.4295,2823.3382,2796.8388,2819.9350,2811.1741,20300377300,222432600865.7000,0.311646
2020-04-17,sh.000001,2835.5581,2854.9599,2830.0217,2838.4945,2819.9350,24573675000,280025229139.5000,0.658153
2020-04-20,sh.000001,2840.4085,2852.9900,2833.2615,2852.5528,2838.4945,21184707800,233759313193.0000,0.495273
2020-04-21,sh.000001,2842.2372,2842.2372,2808.0214,2827.0133,2852.5528,23323587000,248688585735.6000,-0.895321
2020-04-22,sh.000001,2814.0661,2843.9804,2808.4819,2843.9804,2827.0133,21732000000,232796777750.0000,0.600178
2020-04-23,sh.000001,2850.5104,2853.6357,2835.8961,2838.4994,2843.9804,24877903700,262662040531.8000,-0.192723
2020-04-24,sh.000001,2834.9387,2834.9387,2802.4989,2808.5293,2838.4994,23518507600,244122291476.8000,-1.055843
2020-04-27,sh.000001,2812.2422,2832.6662,2802.9579,2815.4947,2808.5293,21013098100,225293706288.5000,0.248009
2020-04-28,sh.000001,2819.9914,2821.7450,2758.2459,2810.0243,2815.4947,25387274500,270534752615.1000,-0.194296
2020-04-29,sh.000001,2801.3830,2831.7642,2800.7379,2822.4424,2810.0243,20206180700,222720221727.9000,0.441921
2020-04-30,sh.000001,2832.3843,2865.5900,2832.3843,2860.0822,2822.4424,24245527800,277440934007.1000,1.333590
2020-05-06,sh.000001,2831.6326,2879.2634,2830.6536,2878.1402,2860.0822,24982661600,303890031004.9000,0.631380
2020-05-07,sh.000001,2876.4727,2882.0222,2864.5813,2871.5232,2878.1402,22673695700,268607485283.6000,-0.229905
2020-05-08,sh.000001,2882.7078,2903.7967,2879.2034,2895.3444,2871.5232,22682207500,276562716950.3000,0.829567
2020-05-11,sh.000001,2901.5739,2914.2838,2884.3806,2894.8020,2895.3444,22512041000,271930641512.4000,-0.018734
2020-05-12,sh.000001,2894.6171,2897.9018,2871.2300,2891.5564,2894.8020,19708298500,238476218839.0000,-0.112118
2020-05-13,sh.000001,2882.9552,2900.2587,2875.5354,2898.0495,2891.5564,18506131000,223866906923.5000,0.224554
2020-05-14,sh.000001,2887.0577,2887.0577,2869.1832,2870.3422,2898.0495,19777620200,237336974703.0000,-0.956067
2020-05-15,sh.000001,2880.7067,2884.2199,2863.3698,2868.4587,2870.3422,18898359200,246878191080.5000,-0.065619
2020-05-18,sh.000001,2872.5244,2889.9795,2862.2709,2875.4176,2868.4587,22602288200,289089595543.4000,0.242601
2020-05-19,sh.000001,2897.6867,2900.2187,2887.5768,2898.5760,2875.4176,19722240500,256277803071.8000,0.805393
2020-05-20,sh.000001,2896.4657,2896.4657,2876.1766,2883.7378,2898.5760,21051998500,269176553624.7000,-0.511913
2020-05-21,sh.000001,2890.7213,2891.5177,2864.2073,2867.9237,2883.7378,20353203800,250569937552.8000,-0.548389
2020-05-22,sh.000001,2863.0462,2863.0462,2808.0177,2813.7654,2867.9237,20906371200,245229603697.9000,-1.888415
2020-05-25,sh.000001,2816.2410,2821.4978,2802.4653,2817.9697,2813.7654,17288555700,202115352627.3000,0.149419
2020-05-26,sh.000001,2827.8967,2848.3371,2825.9010,2846.5473,2817.9697,17456236900,207427833710.6000,1.014120
2020-05-27,sh.000001,2847.3198,2848.9965,2831.9281,2836.8036,2846.5473,19814934300,227934395739.0000,-0.342299
2020-05-28,sh.000001,2838.2072,2861.9241,2820.1455,2846.2217,2836.8036,20754601900,239234260636.0000,0.331997
2020-05-29,sh.000001,2835.5840,2855.3756,2829.6271,2852.3512,2846.2217,20679280400,233798996642.7000,0.215356
2020-06-01,sh.000001,2871.9641,2917.1508,2871.9641,2915.4311,2852.3512,26019605000,307416215147.8000,2.211505
2020-06-02,sh.000001,2916.3168,2926.3588,2909.1277,2921.3980,2915.4311,25610804900,294402745887.8000,0.204666
2020-06-03,sh.000001,2930.3906,2942.7597,2922.6612,2923.3711,2921.3980,25566398000,300447817007.3000,0.067540
2020-06-04,sh.000001,2931.8376,2932.9677,2910.7516,2919.2506,2923.3711,22660587300,254345984480.0000,-0.140950
2020-06-05,sh.000001,2923.1891,2930.7993,2909.1181,2930.7993,2919.2506,21736067300,253141142477.6000,0.395605
2020-06-08,sh.000001,2941.9816,2950.0656,2934.2103,2937.7712,2930.7993,23112436000,274611815611.0000,0.237884
2020-06-09,sh.000001,2939.5351,2957.1186,2932.9385,2956.1116,2937.7712,20904858500,251414696240.0000,0.624296
2020-06-10,sh.000001,2951.2784,2951.3298,2934.8428,2943.7525,2956.1116,20792596900,243968496538.1000,-0.418086
2020-06-11,sh.000001,2939.7914,2952.6510,2912.1932,2920.8968,2943.7525,23372294700,289023256107.0000,-0.776414
2020-06-12,sh.000001,2876.8029,2930.2550,2872.6165,2919.7408,2920.8968,23600864200,274321726179.0000,-0.039577
2020-06-15,sh.000001,2908.2767,2922.5364,2890.0306,2890.0306,2919.7408,24320504600,293361556833.6000,-1.017563
2020-06-16,sh.000001,2912.8251,2931.7791,2909.1341,2931.7493,2890.0306,22331306500,270948558455.0000,1.443538
2020-06-17,sh.000001,2932.6708,2936.6162,2919.0353,2935.8730,2931.7493,23465439100,278007110729.6000,0.140657
2020-06-18,sh.000001,2929.8799,2942.8983,2920.1054,2939.3151,2935.8730,25869137700,289367727804.2000,0.117243
2020-06-19,sh.000001,2938.7887,2973.3164,2935.8239,2967.6341,2939.3151,26431396100,319089106631.7000,0.963456
2020-06-22,sh.000001,2966.9008,2983.4382,2959.0350,2965.2717,2967.6341,26788383400,346028748359.1000,-0.079606
2020-06-23,sh.000001,2960.8875,2972.4025,2949.8469,2970.6203,2965.2717,22521220800,305378770529.9000,0.180375
2020-06-24,sh.000001,2972.9827,2982.9425,2971.2235,2979.5505,2970.6203,21320073200,297008784132.4000,0.300617
2020-06-29,sh.000001,2973.0757,2977.9122,2951.7702,2961.5164,2979.5505,22062272900,293886016005.3000,-0.605262
2020-06-30,sh.000001,2965.1054,2990.8253,2965.1054,2984.6741,2961.5164,21495721400,297312328413.8000,0.781954
2020-07-01,sh.000001,2991.1813,3026.1862,2984.9841,3025.9810,2984.6741,27331314000,369883802297.0000,1.383967
2020-07-02,sh.000001,3023.7189,3092.4432,3021.6736,3090.5693,3025.9810,39112799600,478216482346.4000,2.134458
2020-07-03,sh.000001,3103.9952,3152.8126,3103.9952,3152.8126,3090.5693,45879385100,535489334735.2000,2.013975
2020-07-06,sh.000001,3187.8393,3337.2723,3187.8393,3332.8807,3152.8126,64387890600,724153675701.0000,5.711348
2020-07-07,sh.000001,3380.9536,3407.0811,3336.2416,3345.3369,3332.8807,65784015900,793638372424.8000,0.373737
2020-07-08,sh.000001,3337.5518,3421.5312,3327.7062,3403.4401,3345.3369,58708168500,696807634537.9000,1.736842
2020-07-09,sh.000001,3403.4832,3456.9721,3393.6379,3450.5935,3403.4401,62000182300,751406830395.1000,1.385463
2020-07-10,sh.000001,3418.9347,3433.1085,3372.5066,3383.3222,3450.5935,55612001100,703197550444.5000,-1.949557
2020-07-13,sh.000001,3379.3867,3458.7914,3369.0378,3443.2863,3383.3222,55800687500,717397053099.2000,1.772344
2020-07-14,sh.000001,3435.0237,3451.2224,3366.0828,3414.6186,3443.2863,54321149200,707327005157.3000,-0.832568
2020-07-15,sh.000001,3422.0778,3432.4506,3345.7488,3361.3044,3414.6186,49203054200,674727409786.3000,-1.561352
2020-07-16,sh.000001,3356.3590,3373.5317,3209.7272,3210.0986,3361.3044,49061312300,679468340648.5000,-4.498426
2020-07-17,sh.000001,3214.4022,3252.7786,3181.2745,3214.1287,3210.0986,35965241300,486536118269.0000,0.125544
2020-07-20,sh.000001,3243.9105,3314.1490,3220.6840,3314.1490,3214.1287,41855530600,544045656232.3000,3.111895
2020-07-21,sh.000001,3330.5467,3336.6791,3300.5719,3320.8947,3314.1490,35925202900,488862180370.5000,0.203542
2020-07-22,sh.000001,3315.1816,3381.9757,3311.7862,3333.1635,3320.8947,39333533500,540577040593.6000,0.369443
2020-07-23,sh.000001,3306.1489,3336.3002,3257.8269,3325.1102,3333.1635,40704249900,546887089707.7000,-0.241611
2020-07-24,sh.000001,3310.6449,3319.1268,3184.9645,3196.7684,3325.1102,42705402600,584311865016.6000,-3.859776
2020-07-27,sh.000001,3210.3863,3221.9846,3174.6583,3205.2268,3196.7684,29931902100,402231919288.9000,0.264592
2020-07-28,sh.000001,3226.1329,3245.2967,3208.4939,3227.9604,3205.2268,28937786100,389873696214.7000,0.709267
2020-07-29,sh.000001,3221.9883,3294.5521,3209.9902,3294.5521,3227.9604,32492406200,453094399515.5000,2.062965
2020-07-30,sh.000001,3299.5718,3312.4508,3282.1617,3286.8220,3294.5521,34070412100,476974005608.8000,-0.234633
2020-07-31,sh.000001,3280.7959,3333.7859,3261.6135,3310.0065,3286.8220,35375897900,495778040702.2000,0.705377
2020-08-03,sh.000001,3332.1826,3368.1028,3327.6773,3367.9658,3310.0065,40746086700,572430759824.7000,1.751033
2020-08-04,sh.000001,3376.4402,3391.0743,3352.5017,3371.6875,3367.9658,44232855100,604942141521.3000,0.110503
2020-08-05,sh.000001,3363.3324,3383.6365,3333.8770,3377.5648,3371.6875,38582302700,526515054657.5000,0.174313
2020-08-06,sh.000001,3380.7621,3392.7048,3334.3341,3386.4631,3377.5648,41530251000,570488248065.2000,0.263453
2020-08-07,sh.000001,3370.5878,3374.1330,3307.7127,3354.0352,3386.4631,40392963300,561435649551.0000,-0.957574
2020-08-10,sh.000001,3341.5276,3399.9323,3335.0427,3379.2524,3354.0352,38137963000,527083944584.7000,0.751847
2020-08-11,sh.000001,3379.4874,3409.0589,3336.0945,3340.2900,3379.2524,40045270600,514020764101.4000,-1.152989
2020-08-12,sh.000001,3327.4929,3335.7290,3263.2653,3319.2656,3340.2900,37832895900,480731246079.0000,-0.629418
2020-08-13,sh.000001,3328.1754,3338.1518,3309.4629,3320.7261,3319.2656,32429127800,387162288598.3000,0.044001
2020-08-14,sh.000001,3315.6687,3362.0267,3302.7357,3360.0988,3320.7261,30599837600,367467421740.0000,1.185665
2020-08-17,sh.000001,3373.9018,3450.8987,3369.3742,3438.8010,3360.0988,43459826000,537425075053.0000,2.342259
2020-08-18,sh.000001,3441.9337,3456.7206,3432.6402,3451.0894,3438.8010,38072927500,493052155326.1000,0.357345
2020-08-19,sh.000001,3444.5646,3454.4613,3406.1642,3408.1288,3451.0894,40572221400,498262158316.3000,-1.244842
2020-08-20,sh.000001,3385.9645,3394.5570,3352.7767,3363.8988,3408.1288,33560098200,401815550096.0000,-1.297780
2020-08-21,sh.000001,3380.2269,3393.9175,3358.0005,3380.6825,3363.8988,28748834000,361281752664.8000,0.498936
2020-08-24,sh.000001,3391.1132,3396.5663,3368.0258,3385.6383,3380.6825,26622784100,345683380014.8000,0.146592
2020-08-25,sh.000001,3392.8797,3408.8697,3364.1602,3373.5781,3385.6383,27711342100,355997790768.0000,-0.356216
2020-08-26,sh.000001,3371.8083,3382.6032,3320.1355,3329.7388,3373.5781,29445103600,381928906554.3000,-1.299490
2020-08-27,sh.000001,3333.4909,3351.8324,3312.9859,3350.1128,3329.7388,23709935300,317153391524.5000,0.611880
2020-08-28,sh.000001,3346.2893,3405.8768,3339.6494,3403.8066,3350.1128,27132554900,379367046371.3000,1.602746
2020-08-31,sh.000001,3416.5497,3442.7363,3395.4675,3395.6775,3403.8066,32347389000,436930125416.2000,-0.238824
2020-09-01,sh.000001,3389.7424,3410.6068,3381.7108,3410.6068,3395.6775,24699924900,326850955347.9000,0.439656
2020-09-02,sh.000001,3420.4693,3421.3959,3377.2111,3404.8017,3410.6068,26154631900,345638982329.5000,-0.170207
2020-09-03,sh.000001,3404.0319,3425.6294,3374.2634,3384.9806,3404.8017,25534627900,350706563899.6000,-0.582151
2020-09-04,sh.000001,3336.4076,3360.1061,3328.5518,3355.3666,3384.9806,22163655000,308179657648.7000,-0.874865
2020-09-07,sh.000001,3349.9184,3368.2446,3285.6326,3292.5907,3355.3666,26061656700,357726463915.0000,-1.870910
2020-09-08,sh.000001,3301.2173,3324.3929,3276.4431,3316.4170,3292.5907,27106627800,320229901328.0000,0.723634
2020-09-09,sh.000001,3280.9974,3289.6148,3238.5606,3254.6279,3316.4170,35150974700,341054534059.1000,-1.863128
