日期,当日成交净买额,买入成交额,卖出成交额,历史累计净买额,当日资金流入,当日余额,持股市值,领涨股,领涨股-涨跌幅,沪深300,沪深300-涨跌幅,领涨股-代码
2020-11-09,196.9918,710.3084,513.3166,1.1283559699999999,220.6766,819.3234,2117175016307.65,中远海发,10.12,3373.73,1.86,601866.SH
2020-11-10,-41.0979,546.863,587.9608999999999,1.1242461799999999,-23.6798,1063.6798,2098400818271.59,河钢资源,10.01,3360.15,-0.4,000923.SZ
2020-11-11,-9.29809999999998,536.6777999999999,545.9758999999999,1.1233163700000002,8.32099999999999,1031.6789999999999,2073254541519.72,盘江股份,9.94,3342.2,-0.53,600395.SH
2020-11-12,-5.06800000000003,454.1803,459.24830000000003,1.12280957,13.9327,1026.0673,2082653907217.38,科大讯飞,10.0,3338.68,-0.11,002230.SZ
2020-11-13,-49.397299999999994,445.05260000000004,494.44989999999996,1.11786984,-30.89,1070.89,2059955399841.72,钒钛股份,10.23,3310.1,-0.86,000629.SZ
2020-11-16,25.894899999999996,475.3679,449.473,1.12045933,45.6846,994.3154,2078449494363.43,新凤鸣,10.04,3346.97,1.11,603225.SH
2020-11-17,0.53330000000002,502.1915,501.6582,1.12051266,20.3139,1019.6861,2069234382100.94,中远海控,10.04,3339.9,-0.21,601919.SH
2020-11-18,-0.1418,498.48980000000006,498.63160000000005,1.12049848,19.3999,1020.6001,2056345478476.78,南玻A,10.04,3347.3,0.22,000012.SZ
2020-11-19,4.384799999999959,431.8904,427.50559999999996,1.12093696,23.9212,1016.0788,2077772013283.74,爱柯迪,10.01,3363.09,0.47,600933.SH
2020-11-20,24.433200000000003,418.1283,393.6951,1.12338028,43.75,996.25,2090187990859.66,中鼎股份,10.02,3377.73,0.44,000887.SZ
2020-11-23,100.51180000000001,570.7269,470.2151,1.13343146,122.26450000000001,917.7355,2122835886834.83,国联证券,10.01,3414.49,1.09,601456.SH
2020-11-24,-1.375,454.99519999999995,456.37019999999995,1.13329396,18.173,1021.827,2109824889850.54,三六零,10.03,3402.82,-0.34,601360.SH
2020-11-25,-15.6883,456.7693,472.4576,1.1317251299999997,2.97360000000001,1037.0264,2073174686848.97,大洋电机,9.95,3362.33,-1.19,002249.SZ
2020-11-26,60.28939999999999,447.1074,386.81800000000004,1.1377540700000002,81.15,958.85,2077552311180.67,国盛金控,10.05,3369.73,0.22,002670.SZ
2020-11-27,24.7648,408.1914,383.4266,1.14023055,49.05,990.95,2098617797612.59,张江高科,10.0,3408.31,1.14,600895.SH
2020-11-30,49.3945,755.8951,706.5006,1.14517,80.1310000000001,959.8689999999999,2089097833352.34,西藏珠峰,10.01,3391.76,-0.49,600338.SH
2020-12-01,162.9281,622.1571,459.22900000000004,1.16146281,188.3402,851.6597999999999,2147162609044.43,弘元绿能,10.0,3451.94,1.77,603185.SH
2020-12-02,-40.248400000000004,487.5872,527.8356,1.15743797,-20.4679,1060.4678999999999,2146949138167.08,青岛银行,10.08,3449.38,-0.07,002948.SZ
2020-12-03,35.9442000000001,479.1664,443.2222,1.16103239,56.4054,983.5946,2151906544608.3,石化油服,10.2,3442.14,-0.21,600871.SH
2020-12-04,37.3851,443.75949999999995,406.37440000000004,1.1647709,57.17,982.83,2171980035198.74,金安国纪,10.05,3444.58,0.07,002636.SZ
2020-12-07,-11.601199999999999,427.1961,438.7973,1.16361078,8.05330000000002,1031.9467,2164254338890.1,金安国纪,10.03,3416.6,-0.81,002636.SZ
2020-12-08,66.7565,426.5897,359.8332,1.17028643,85.6784,954.3216,2169219176098.24,郑煤机,10.05,3410.18,-0.19,601717.SH
2020-12-09,38.899,440.80519999999996,401.9062,1.17417633,61.266999999999996,978.7330000000001,2141785488948.5,百润股份,10.0,3371.96,-1.12,002568.SZ
2020-12-10,15.216099999999999,425.1203,409.9042,1.17569794,36.2937,1003.7063,2150954262750.76,易成新能,13.36,3373.28,0.04,300080.SZ
2020-12-11,-39.678200000000004,514.8608,554.539,1.17173012,2.0162000000000297,1037.9838,2127917780836.18,云南白药,6.06,3347.19,-0.77,000538.SZ
2020-12-14,2.2281999999999997,412.3147,410.0865,1.17195294,24.1234,1015.8766,2150420569030.36,新天绿能,10.06,3369.12,0.66,600956.SH
2020-12-15,-3.50110000000001,441.0994,444.6005,1.17160283,19.5836,1020.4164,2160847507481.85,中国长城,10.0,3367.23,-0.06,000066.SZ
2020-12-16,19.1542,397.05199999999996,377.89779999999996,1.17351825,43.8154,996.1846,2173059944863.42,承德露露,10.04,3366.98,-0.01,000848.SZ
2020-12-17,80.578,504.1128,423.5348,1.18157605,108.22489999999999,931.7751,2207734217974.31,拓维信息,10.02,3404.87,1.13,002261.SZ
2020-12-18,-13.6241,493.35220000000004,506.9763,1.1802136399999998,22.8,1017.2,2197031991686.93,永兴材料,9.99,3394.9,-0.29,002756.SZ
2020-12-21,78.6074,516.4235,437.8161,1.1880743799999998,106.4263,933.5736999999999,2232108214883.4,露笑科技,10.07,3420.57,0.76,002617.SZ
2020-12-22,-35.8569,484.3252,520.1821,1.18448869,-7.44300000000003,1047.443,2201482391651.47,道恩股份,10.0,3356.78,-1.86,002838.SZ
2020-12-23,43.3861,503.6969,460.31080000000003,1.1888273,65.2325999999999,974.7674000000001,2224191162614.35,南山铝业,10.04,3382.32,0.76,600219.SH
2020-12-28,-4.08140000000003,543.5577,547.6391,1.1884191599999998,22.735599999999998,1017.2644,2251962066093.48,酒鬼酒,10.0,3397.29,0.02,000799.SZ
2020-12-29,44.711999999999996,508.2209,463.5089,1.19289036,68.6621,971.3379,2242441418705.25,内蒙一机,10.01,3379.04,-0.54,600967.SH
2020-12-30,64.4008,521.3977,456.99690000000004,1.19933044,93.5160999999999,946.4839,2292790892511.77,西藏珠峰,9.97,3414.45,1.05,600338.SH
2020-12-31,30.784299999999998,551.836,521.0517,1.20240887,58.9165,981.0835000000001,2339940631607.83,雅化集团,10.03,3473.07,1.72,002497.SZ
2021-01-04,-5.4191000000000304,673.2641,678.6832,1.2018669599999998,23.773600000000002,1016.2264,2375259170562.55,雅化集团,10.02,3502.96,0.86,002497.SZ
2021-01-05,-44.4437000000001,747.1939,791.6375999999999,1.1974225900000002,-9.87959999999999,1049.8796,2417492094432.9,雅化集团,10.02,3528.68,0.73,002497.SZ
2021-01-06,2.35919999999998,702.5237,700.1645,1.1976585100000001,31.518,1008.482,2435883371546.51,豫园股份,10.04,3550.88,0.63,600655.SH
2021-01-07,32.630700000000004,715.557,682.9263000000001,1.20092158,64.2586999999999,975.7413,2487880294586.24,苏宁环球,10.0,3576.2,0.71,000718.SZ
2021-01-08,206.1462,902.3839999999999,696.2378,1.2215361999999998,233.12,806.88,2489284281699.34,汤姆猫,20.0,3570.11,-0.17,300459.SZ
2021-01-11,8.935800000000091,776.982,768.0462,1.2224297800000001,36.518299999999996,1003.4816999999999,2465905691023.58,坚朗五金,10.0,3531.5,-1.08,002791.SZ
2021-01-12,84.4484,708.702,624.2536,1.23087462,120.1724,919.8276,2539650925958.93,航天电子,10.06,3608.34,2.18,600879.SH
2021-01-13,27.1215,769.1997,742.0782,1.23358677,59.3529,980.6471,2525492522733.87,瑞达期货,9.98,3598.65,-0.27,002961.SZ
2021-01-14,51.0704,747.7787,696.7083,1.2386938100000002,81.0627,958.9372999999999,2477888269574.47,格力地产,10.06,3565.9,-0.91,600185.SH
2021-01-15,8.013399999999969,746.6764,738.663,1.23949515,37.12,1002.88,2471983099617.97,国联股份,10.0,3566.38,0.01,603613.SH
2021-01-18,16.3659,634.9652,618.5993,1.24113174,44.853,995.1469999999999,2498920546985.76,盛和资源,10.03,3596.22,0.84,600392.SH
2021-01-19,9.18460000000003,702.546,693.3614,1.2420502,39.3795,1000.6205,2456668451997.67,北辰实业,10.0,3566.38,-0.83,601588.SH
2021-01-20,33.9425,613.3391,579.3966,1.24544445,63.896300000000004,976.1037,2491749151347.84,华阳集团,10.01,3583.09,0.47,002906.SZ
2021-01-21,56.7791,690.2425999999999,633.4635,1.25112236,90.3848,949.6152000000001,2539726430019.93,福斯特,10.0,3621.26,1.07,603806.SH
2021-01-22,-20.1978,640.9021,661.0999,1.2491025800000002,8.34,1031.66,2561108359133.14,德赛电池,10.01,3606.75,-0.4,000049.SZ
2021-01-25,19.31,753.0866000000001,733.7766,1.25103358,34.8679,1005.1321,2595405924269.86,昆药集团,10.06,3624.24,0.48,600422.SH
2021-01-26,-35.412,653.1531,688.5650999999999,1.24749238,-6.31389999999999,1046.3139,2532645433343.9,视源股份,10.0,3569.43,-1.51,002841.SZ
2021-01-27,-12.5473,601.5697,614.117,1.2462376499999999,17.2089000000001,1022.7911,2538150298454.59,索菲亚,10.02,3573.34,0.11,002572.SZ
2021-01-28,-64.0457,571.0246,635.0703,1.2398330800000001,-33.9992,1073.9992,2462618027183.45,豫光金铅,10.06,3505.18,-1.91,600531.SH
2021-01-29,25.3283,647.8053,622.477,1.24236591,56.53,983.47,2460576011870.62,中材国际,10.06,3483.07,-0.63,600970.SH
2021-02-01,34.592,576.8002,542.2082,1.2458251100000002,61.9238,978.0762,2490403805634.22,山西焦化,10.03,3505.28,0.64,600740.SH
2021-02-02,32.8087,633.5054,600.6967,1.24910598,62.2696,977.7303999999999,2540252633512.21,中国宝安,10.01,3533.68,0.81,000009.SZ
2021-02-03,34.2298999999999,652.6487000000001,618.4187999999999,1.25252897,63.1594,976.8406,2542638745191.93,大洋电机,10.07,3517.31,-0.46,002249.SZ
2021-02-04,67.7057,676.5617,608.856,1.25929954,95.7058,944.2941999999999,2548556969553.77,海大集团,10.0,3501.86,-0.44,002311.SZ
2021-02-05,83.92530000000001,652.4775,568.5522,1.26769207,110.82,929.18,2559882231661.65,九阳股份,10.0,3496.33,-0.16,002242.SZ
2021-02-08,79.297,649.4222,570.1252,1.27562177,105.98809999999999,934.0119,2612632764161.61,怡亚通,10.05,3532.45,1.03,002183.SZ
2021-02-09,26.2361,601.7291,575.493,1.27824538,52.90729999999999,987.0927,2674637305686.77,智度股份,10.0,3603.49,2.01,000676.SZ
2021-02-10,-17.8018,604.9846,622.7864,1.2764652,9.01849999999999,1030.9814999999999,2733087709184.33,顺丰控股,10.0,3655.09,1.43,002352.SZ
2021-02-18,50.73479999999999,880.4428,829.7080000000001,1.28153868,83.45469999999999,956.5453,2696911858298.7,紫金矿业,10.02,3675.36,0.55,601899.SH
2021-02-19,95.5262000000001,822.7488000000001,727.2225999999999,1.2910913,127.79,912.21,2698364126989.94,锡业股份,10.01,3696.17,0.57,000960.SZ
2021-02-22,-11.1395,807.6239,818.7633999999999,1.28997735,17.6019,1022.3981,2590559843685.34,山鹰国际,10.03,3642.44,-1.45,600567.SH
2021-02-23,6.5076999999999705,710.4569,703.9492,1.29062812,32.401199999999996,1007.5988000000001,2581279121567.87,鄂尔多斯,10.01,3636.36,-0.17,600295.SH
2021-02-24,-6.73239999999998,775.6621,782.3945,1.2899548799999998,16.4764,1023.5236,2511183549641.18,智度股份,10.06,3564.08,-1.99,000676.SZ
2021-02-25,-7.324500000000009,677.8767999999999,685.2013000000001,1.28922243,18.9986,1021.0014,2513052504032.07,神火股份,10.01,3585.05,0.59,000933.SZ
2021-02-26,-56.320600000000006,757.8897999999999,814.2103999999999,1.28359037,-16.1,1056.1,2451927224551.96,绿盟科技,19.98,3509.08,-2.12,300369.SZ
2021-03-01,37.8646000000001,616.4429,578.5783,1.2873768300000001,65.6065,974.3935,2501080400058.66,齐翔腾达,9.99,3551.4,1.21,002408.SZ
2021-03-02,-67.9062,599.8987000000001,667.8049000000001,1.28058621,-44.6616,1084.6616000000001,2464658997503.36,家家悦,10.02,3508.59,-1.21,603708.SH
2021-03-03,90.103,594.0263,503.92330000000004,1.28959651,116.7766,923.2234,2514603253464.06,华夏航空,10.03,3576.9,1.95,002928.SZ
2021-03-04,-73.6914,622.7090000000001,696.4004,1.2822273700000002,-48.6075,1088.6075,2418039237804.33,和邦生物,10.0,3503.49,-2.05,603077.SH
2021-03-05,5.26699999999997,640.2046,634.9376,1.2827540700000002,32.85,1007.15,2411746024854.04,深圳能源,10.0,3501.99,-0.04,000027.SZ
2021-03-08,-85.88850000000001,592.6485,678.5369999999999,1.27416522,-63.8236,1103.8236,2307878908162.43,维信诺,10.05,3421.41,-2.3,002387.SZ
2021-03-09,24.3104,763.1466,738.8362,1.27659626,49.874300000000005,990.1257,2260745371674.68,格林美,10.01,3359.29,-1.82,002340.SZ
2021-03-10,52.25020000000001,603.2294,550.9792,1.2818212800000002,74.52770000000001,965.4722999999999,2292321282147.94,深圳能源,10.04,3357.74,-0.05,000027.SZ
2021-03-11,67.194,597.1032,529.9091999999999,1.2885406799999999,94.3834,945.6166000000001,2357627965047.37,广汇能源,10.04,3436.83,2.36,600256.SH
2021-03-12,8.27149999999998,572.7377,564.4662000000001,1.2893678300000002,32.46,1007.54,2368190470877.43,双星新材,10.03,3453.08,0.47,002585.SZ
2021-03-15,36.8698,588.4958,551.626,1.2930548099999999,60.756400000000006,979.2436,2309740417712.71,南方航空,9.97,3419.95,-0.96,600029.SH
2021-03-16,55.7237,522.072,466.3483,1.2986271799999998,78.3609,961.6391,2339701252744.92,山河智能,10.06,3446.73,0.78,002097.SZ
2021-03-17,1.64730000000003,490.73839999999996,489.0911,1.2987919099999998,25.0655,1014.9345,2359281295183.43,方大特钢,10.03,3445.55,-0.03,600507.SH
2021-03-18,33.1541,506.9122,473.75809999999996,1.3021073200000002,55.4101,984.5899000000001,2391118748940.43,七一二,10.01,3463.07,0.51,603712.SH
2021-03-19,-40.3157,578.9482,619.2639,1.29807575,-2.31,1042.31,2325299030915.6,安泰科技,10.0,3404.66,-1.69,000969.SZ
2021-03-22,71.63119999999999,536.6617,465.0305,1.3052388700000002,95.85979999999999,944.1402,2352399457631.26,首钢股份,10.02,3443.44,1.14,000959.SZ
2021-03-23,-71.8391,448.96139999999997,520.8005,1.29805496,-51.1606,1091.1606,2321054278389.37,新天绿能,10.01,3411.51,-0.93,600956.SH
2021-03-24,50.0575,512.8118,462.7543,1.30306071,71.8927,968.1073,2288219422742.56,新天绿能,10.03,3367.06,-1.3,600956.SH
2021-03-25,27.485100000000003,465.9935,438.50839999999994,1.30580922,49.0999000000001,990.9001,2297342796802.08,重庆燃气,10.05,3363.59,-0.1,600917.SH
2021-03-26,64.3014,562.6191,498.31769999999995,1.3122393600000002,87.17,952.83,2361300198176.37,新天绿能,10.0,3418.33,1.63,600956.SH
2021-03-29,-58.4246,476.81940000000003,535.244,1.3063969,-34.6248,1074.6248,2360634198418.98,皖通高速,10.03,3435.3,0.5,600012.SH
2021-03-30,38.072199999999995,491.7917,453.7195,1.31020412,63.3414999999999,976.6585,2391959367389.74,盛和资源,9.97,3456.68,0.62,600392.SH
2021-03-31,-79.0316,417.30449999999996,496.3361,1.30230096,-54.6452,1094.6452,2360015416504.43,湖北能源,10.09,3441.91,-0.43,000883.SZ
2021-04-07,-28.1583,545.2171,573.3754,1.2994851299999999,-4.26639999999999,1044.2664,2385475903616.27,中远海控,10.01,3479.63,-0.1,601919.SH
2021-04-08,-17.0292,417.2209,434.25010000000003,1.29778221,5.17609999999993,1034.8239,2394713415820.88,易成新能,12.36,3482.55,0.08,300080.SZ
2021-04-09,-8.07149999999998,394.0247,402.0962,1.29697506,16.040399999999998,1023.9596,2358299946613.39,中航光电,10.0,3450.68,-0.92,002179.SZ
2021-04-12,43.0422,469.53430000000003,426.4921,1.3012792800000001,64.2141,975.7859,2318441460288.93,水井坊,10.0,3412.95,-1.09,600779.SH
2021-04-13,84.7105,467.9098,383.1993,1.30975033,105.3117,934.6883,2324415943449.32,春风动力,10.0,3396.47,-0.48,603129.SH
2021-04-14,57.3138,428.0733,370.75949999999995,1.31548171,81.9475,958.0525,2358659540254.93,安德利,10.02,3416.72,0.6,605198.SH
2021-04-15,-9.50110000000001,383.0516,392.55269999999996,1.3145316,12.9056,1027.0944,2342384218950.24,鄂尔多斯,10.02,3398.99,-0.52,600295.SH
2021-04-16,71.5256,447.25440000000003,375.7288,1.32168416,98.37,941.63,2355717541493.45,我爱我家,10.08,3426.62,0.81,000560.SZ
2021-04-19,163.1568,580.8941,417.7373,1.33799984,190.71759999999998,849.2824,2432995352314.96,长安汽车,9.99,3477.55,1.49,000625.SZ
2021-04-20,-4.97479999999996,455.5072,460.48199999999997,1.33750236,19.4603,1020.5397,2433522262777.13,安德利,10.02,3472.94,-0.13,605198.SH
2021-04-21,-10.5671,410.79290000000003,421.36,1.33644565,13.521300000000002,1026.4787,2441037499153.62,徐工机械,10.03,3472.93,0.0,000425.SZ
2021-04-22,-15.966800000000001,425.5947,441.5615,1.33484897,6.64279999999999,1033.3572,2437936919755.84,杭氧股份,10.02,3465.11,-0.23,002430.SZ
2021-04-23,78.5946,487.68269999999995,409.0881,1.3427084299999998,102.87,937.13,2477129116763.58,一拖股份,10.05,3474.17,0.26,601038.SH
2021-04-26,32.041,536.5004,504.4594,1.3459125299999999,54.300200000000004,985.6998,2447819355676.86,华海药业,10.03,3441.17,-0.95,600521.SH
2021-04-27,35.1235,460.5122,425.38870000000003,1.34942488,59.09,980.91,2462786196210.89,天音控股,10.03,3442.61,0.04,000829.SZ
2021-04-28,20.0792,470.13410000000005,450.0549,1.3514328000000002,47.1836,992.8164,2482394074902.02,新宝股份,10.0,3457.07,0.42,002705.SZ
2021-04-29,50.876400000000004,525.0998000000001,474.22339999999997,1.35652044,77.0039,962.9961,2501857517670.96,八方股份,10.0,3474.9,0.52,603489.SH
2021-04-30,-16.122,577.4896,593.6116000000001,1.3549082399999999,4.5,1035.5,2491444295193.05,中国国贸,10.02,3446.86,-0.81,600007.SH
2021-05-06,1.84290000000001,663.8964,662.0535000000001,1.35509253,25.691099999999903,1014.3089,2459030336533.11,重庆钢铁,10.13,3441.28,-0.16,601005.SH
2021-05-07,3.8044000000000198,565.5744,561.77,1.3554729699999999,28.58,1011.42,2413300607056.2,河钢资源,10.02,3418.87,-0.65,000923.SZ
2021-05-10,45.2668,517.1555999999999,471.88879999999995,1.35999965,70.2967,969.7033,2415457882388.42,山西焦煤,10.01,3427.99,0.27,000983.SZ
2021-05-11,-47.8075,474.2819,522.0894000000001,1.3552189,-23.712699999999998,1063.7127,2422623544131.22,重药控股,10.07,3441.85,0.4,000950.SZ
2021-05-12,-4.2811999999999895,428.88620000000003,433.1674,1.35479078,21.2718,1018.7282,2432115894985.9,中国国贸,9.99,3462.75,0.61,600007.SH
2021-05-13,-56.3952,405.6157,462.0109,1.34915126,-33.7434,1073.7434,2397317298632.82,常山北明,10.07,3429.54,-0.96,000158.SZ
2021-05-14,90.3354,533.3719,443.0365,1.3581848,117.12,922.88,2453776101231.94,我爱我家,10.12,3490.38,1.77,000560.SZ
2021-05-17,25.7803,516.5733,490.793,1.36076283,46.2215,993.7785,2504619173536.13,风语筑,10.02,3517.62,0.78,603466.SH
2021-05-20,-15.2457,549.744,564.9897,1.3592382600000001,11.327300000000001,1028.6727,2508771013931.76,水井坊,10.0,3506.94,-0.11,600779.SH
2021-05-21,-5.78310000000005,455.7802,461.5633,1.35865995,19.12,1020.88,2488839164470.38,天山铝业,9.97,3486.56,-0.58,002532.SZ
2021-05-24,18.8623,451.18620000000004,432.3239,1.3605461799999998,45.3446000000001,994.6554,2501969942006.81,金融街,10.03,3497.28,0.31,000402.SZ
2021-05-25,217.2333,720.4636999999999,503.23040000000003,1.38226951,247.7389,792.2611,2597658419377.91,苏宁环球,10.03,3581.34,2.4,000718.SZ
2021-05-26,91.0324,559.2919,468.25949999999995,1.3913727500000002,118.286,921.7139999999999,2607192010077.78,兴业证券,10.01,3593.36,0.34,601377.SH
2021-05-27,146.2735,769.574,623.3005,1.4060001,195.4289,844.5711,2637625215425.44,平煤股份,10.02,3608.85,0.43,601666.SH
2021-05-28,-5.26250000000004,535.144,540.4065,1.4054738500000001,22.68,1017.32,2630606535055.56,物产中大,10.07,3600.78,-0.22,600704.SH
2021-05-31,52.108000000000004,552.0425,499.93449999999996,1.4106846499999999,79.8127,960.1872999999999,2651041307331.36,精达股份,10.0,3615.48,0.41,600577.SH
2021-06-01,11.0267,545.7891000000001,534.7624,1.41178732,38.1207,1001.8793,2656146453101.86,达实智能,10.14,3624.71,0.26,002421.SZ
2021-06-02,-20.1384,491.2022,511.3406,1.40977348,6.223500000000061,1033.7765,2626546364342.66,中铝国际,10.12,3597.14,-0.76,601068.SH
2021-06-03,15.211400000000001,493.5457,478.3343,1.41129462,39.5273,1000.4727,2608910876028.97,陆家嘴,10.04,3584.21,-0.36,600663.SH
2021-06-04,30.6697,538.7005,508.0308,1.4143615900000002,55.67,984.33,2629513790482.26,江苏国泰,10.06,3591.84,0.21,002091.SZ
2021-06-07,-39.7177,447.99019999999996,487.7079,1.4103898200000002,-14.5151,1054.5150999999998,2618140185499.74,远兴能源,10.07,3599.54,0.21,000683.SZ
2021-06-08,3.0082,542.8888,539.8806,1.4106906399999999,27.4375,1012.5625,2592832962444.87,中鼎股份,10.0,3580.11,-0.54,000887.SZ
2021-06-09,28.1373,486.30620000000005,458.1689,1.4135043700000003,51.1539,988.8461,2600747167551.9,协鑫集成,10.1,3591.4,0.32,002506.SZ
2021-06-10,68.203,572.3899,504.18690000000004,1.42032467,94.8564,945.1436,2635005248943.24,省广集团,10.0,3610.86,0.54,002400.SZ
2021-06-11,-30.320700000000002,680.0817,710.4024000000001,1.4172926000000001,15.72,1024.28,2613567843493.77,物产中大,10.0,3589.75,-0.58,600704.SH
2021-06-15,-51.536899999999996,521.745,573.2819000000001,1.41213891,-25.2945,1065.2945,2583450088591.55,大富科技,20.04,3556.56,-0.92,300134.SZ
2021-06-16,-4.05169999999998,532.9286,536.9802999999999,1.41173374,20.7014,1019.2986,2534239191185.11,奥海科技,10.01,3518.33,-1.07,002993.SZ
2021-06-17,15.937100000000001,501.1847,485.24760000000003,1.41332745,41.548,998.452,2550471727303.31,上海贝岭,10.01,3525.6,0.21,600171.SH
2021-06-18,-10.3981,632.1141,642.5122,1.41228764,25.13,1014.87,2551472258702.76,上海贝岭,10.0,3525.1,-0.01,600171.SH
2021-06-21,-20.0913,555.2223,575.3136,1.4102785100000002,5.842200000000011,1034.1578,2546151395088.24,永太科技,9.99,3529.18,0.12,002326.SZ
